mileage,curvature_simulation
642956.75,-4.732028139809E-4
642957,-4.732028139809E-4
642957.25,-4.732028139809E-4
642957.5,-4.732028139809E-4
642957.75,-4.732028139809E-4
642958,-4.732028139809E-4
642958.25,-4.732028139809E-4
642958.5,-4.732028139809E-4
642958.75,-4.732028139809E-4
642959,-4.732028139809E-4
642959.25,-4.732028139809E-4
642959.5,-4.732028139809E-4
642959.75,-4.732028139809E-4
642960,-4.732028139809E-4
642960.25,-4.732028139809E-4
642960.5,-4.732028139809E-4
642960.75,-4.732028139809E-4
642961,-4.732028139809E-4
642961.25,-4.732028139809E-4
642961.5,-4.732028139809E-4
642961.75,-4.732028139809E-4
642962,-4.732028139809E-4
642962.25,-4.732028139809E-4
642962.5,-4.732028139809E-4
642962.75,-4.732028139809E-4
642963,-4.732028139809E-4
642963.25,-4.732028139809E-4
642963.5,-4.732028139809E-4
642963.75,-4.732028139809E-4
642964,-4.732028139809E-4
642964.25,-4.732028139809E-4
642964.5,-4.732028139809E-4
642964.75,-4.732028139809E-4
642965,-4.732028139809E-4
642965.25,-4.732028139809E-4
642965.5,-4.732028139809E-4
642965.75,-4.732028139809E-4
642966,-4.732028139809E-4
642966.25,-4.732028139809E-4
642966.5,-4.732028139809E-4
642966.75,-4.732028139809E-4
642967,-4.732028139809E-4
642967.25,-4.732028139809E-4
642967.5,-4.732028139809E-4
642967.75,-4.732028139809E-4
642968,-4.732028139809E-4
642968.25,-4.732028139809E-4
642968.5,-4.732028139809E-4
642968.75,-4.732028139809E-4
642969,-4.732028139809E-4
642969.25,-4.732028139809E-4
642969.5,-4.732028139809E-4
642969.75,-4.732028139809E-4
642970,-4.732028139809E-4
642970.25,-4.732028139809E-4
642970.5,-4.732028139809E-4
642970.75,-4.732028139809E-4
642971,-4.732028139809E-4
642971.25,-4.732028139809E-4
642971.5,-4.732028139809E-4
642971.75,-4.732028139809E-4
642972,-4.732028139809E-4
642972.25,-4.732028139809E-4
642972.5,-4.732028139809E-4
642972.75,-4.732028139809E-4
642973,-4.732028139809E-4
642973.25,-4.732028139809E-4
642973.5,-4.732028139809E-4
642973.75,-4.732028139809E-4
642974,-4.732028139809E-4
642974.25,-4.732028139809E-4
642974.5,-4.732028139809E-4
642974.75,-4.732028139809E-4
642975,-4.732028139809E-4
642975.25,-4.732028139809E-4
642975.5,-4.732028139809E-4
642975.75,-4.732028139809E-4
642976,-4.732028139809E-4
642976.25,-4.732028139809E-4
642976.5,-4.732028139809E-4
642976.75,-4.732028139809E-4
642977,-4.732028139809E-4
642977.25,-4.732028139809E-4
642977.5,-4.732028139809E-4
642977.75,-4.732028139809E-4
642978,-4.732028139809E-4
642978.25,-4.732028139809E-4
642978.5,-4.732028139809E-4
642978.75,-4.732028139809E-4
642979,-4.732028139809E-4
642979.25,-4.732028139809E-4
642979.5,-4.732028139809E-4
642979.75,-4.732028139809E-4
642980,-4.732028139809E-4
642980.25,-4.732028139809E-4
642980.5,-4.732028139809E-4
642980.75,-4.732028139809E-4
642981,-4.732028139809E-4
642981.25,-4.732028139809E-4
642981.5,-4.732028139809E-4
642981.75,-4.732028139809E-4
642982,-4.732028139809E-4
642982.25,-4.732028139809E-4
642982.5,-4.732028139809E-4
642982.75,-4.732028139809E-4
642983,-4.732028139809E-4
642983.25,-4.732028139809E-4
642983.5,-4.732028139809E-4
642983.75,-4.732028139809E-4
642984,-4.732028139809E-4
642984.25,-4.732028139809E-4
642984.5,-4.732028139809E-4
642984.75,-4.732028139809E-4
642985,-4.732028139809E-4
642985.25,-4.732028139809E-4
642985.5,-4.732028139809E-4
642985.75,-4.732028139809E-4
642986,-4.732028139809E-4
642986.25,-4.732028139809E-4
642986.5,-4.732028139809E-4
642986.75,-4.732028139809E-4
642987,-4.732028139809E-4
642987.25,-4.732028139809E-4
642987.5,-4.732028139809E-4
642987.75,-4.732028139809E-4
642988,-4.732028139809E-4
642988.25,-4.732028139809E-4
642988.5,-4.732028139809E-4
642988.75,-4.732028139809E-4
642989,-4.732028139809E-4
642989.25,-4.732028139809E-4
642989.5,-4.732028139809E-4
642989.75,-4.732028139809E-4
642990,-4.732028139809E-4
642990.25,-4.732028139809E-4
642990.5,-4.732028139809E-4
642990.75,-4.732028139809E-4
642991,-4.732028139809E-4
642991.25,-4.732028139809E-4
642991.5,-4.732028139809E-4
642991.75,-4.732028139809E-4
642992,-4.732028139809E-4
642992.25,-4.732028139809E-4
642992.5,-4.732028139809E-4
642992.75,-4.732028139809E-4
642993,-4.732028139809E-4
642993.25,-4.732028139809E-4
642993.5,-4.732028139809E-4
642993.75,-4.732028139809E-4
642994,-4.732028139809E-4
642994.25,-4.732028139809E-4
642994.5,-4.732028139809E-4
642994.75,-4.732028139809E-4
642995,-4.732028139809E-4
642995.25,-4.732028139809E-4
642995.5,-4.732028139809E-4
642995.75,-4.732028139809E-4
642996,-4.732028139809E-4
642996.25,-4.732028139809E-4
642996.5,-4.732028139809E-4
642996.75,-4.732028139809E-4
642997,-4.732028139809E-4
642997.25,-4.732028139809E-4
642997.5,-4.732028139809E-4
642997.75,-4.732028139809E-4
642998,-4.732028139809E-4
642998.25,-4.732028139809E-4
642998.5,-4.732028139809E-4
642998.75,-4.732028139809E-4
642999,-4.732028139809E-4
642999.25,-4.732028139809E-4
642999.5,-4.732028139809E-4
642999.75,-4.732028139809E-4
643000,-4.732028139809E-4
643000.25,-4.732028139809E-4
643000.5,-4.732028139809E-4
643000.75,-4.732028139809E-4
643001,-4.732028139809E-4
643001.25,-4.732028139809E-4
643001.5,-4.732028139809E-4
643001.75,-4.732028139809E-4
643002,-4.732028139809E-4
643002.25,-4.732028139809E-4
643002.5,-4.732028139809E-4
643002.75,-4.732028139809E-4
643003,-4.732028139809E-4
643003.25,-4.732028139809E-4
643003.5,-4.732028139809E-4
643003.75,-4.732028139809E-4
643004,-4.732028139809E-4
643004.25,-4.732028139809E-4
643004.5,-4.732028139809E-4
643004.75,-4.732028139809E-4
643005,-4.732028139809E-4
643005.25,-4.732028139809E-4
643005.5,-4.732028139809E-4
643005.75,-4.732028139809E-4
643006,-4.732028139809E-4
643006.25,-4.732028139809E-4
643006.5,-4.732028139809E-4
643006.75,-4.732028139809E-4
643007,-4.732028139809E-4
643007.25,-4.732028139809E-4
643007.5,-4.732028139809E-4
643007.75,-4.732028139809E-4
643008,-4.732028139809E-4
643008.25,-4.732028139809E-4
643008.5,-4.732028139809E-4
643008.75,-4.732028139809E-4
643009,-4.732028139809E-4
643009.25,-4.732028139809E-4
643009.5,-4.732028139809E-4
643009.75,-4.732028139809E-4
643010,-4.732028139809E-4
643010.25,-4.732028139809E-4
643010.5,-4.732028139809E-4
643010.75,-4.732028139809E-4
643011,-4.732028139809E-4
643011.25,-4.732028139809E-4
643011.5,-4.732028139809E-4
643011.75,-4.732028139809E-4
643012,-4.732028139809E-4
643012.25,-4.732028139809E-4
643012.5,-4.732028139809E-4
643012.75,-4.732028139809E-4
643013,-4.732028139809E-4
643013.25,-4.732028139809E-4
643013.5,-4.732028139809E-4
643013.75,-4.732028139809E-4
643014,-4.732028139809E-4
643014.25,-4.732028139809E-4
643014.5,-4.732028139809E-4
643014.75,-4.732028139809E-4
643015,-4.732028139809E-4
643015.25,-4.732028139809E-4
643015.5,-4.732028139809E-4
643015.75,-4.732028139809E-4
643016,-4.732028139809E-4
643016.25,-4.732028139809E-4
643016.5,-4.732028139809E-4
643016.75,-4.732028139809E-4
643017,-4.732028139809E-4
643017.25,-4.732028139809E-4
643017.5,-4.732028139809E-4
643017.75,-4.732028139809E-4
643018,-4.732028139809E-4
643018.25,-4.732028139809E-4
643018.5,-4.732028139809E-4
643018.75,-4.732028139809E-4
643019,-4.732028139809E-4
643019.25,-4.732028139809E-4
643019.5,-4.732028139809E-4
643019.75,-4.732028139809E-4
643020,-4.732028139809E-4
643020.25,-4.732028139809E-4
643020.5,-4.732028139809E-4
643020.75,-4.732028139809E-4
643021,-4.732028139809E-4
643021.25,-4.732028139809E-4
643021.5,-4.732028139809E-4
643021.75,-4.732028139809E-4
643022,-4.732028139809E-4
643022.25,-4.732028139809E-4
643022.5,-4.732028139809E-4
643022.75,-4.732028139809E-4
643023,-4.732028139809E-4
643023.25,-4.732028139809E-4
643023.5,-4.732028139809E-4
643023.75,-4.732028139809E-4
643024,-4.732028139809E-4
643024.25,-4.732028139809E-4
643024.5,-4.732028139809E-4
643024.75,-4.732028139809E-4
643025,-4.732028139809E-4
643025.25,-4.732028139809E-4
643025.5,-4.732028139809E-4
643025.75,-4.732028139809E-4
643026,-4.732028139809E-4
643026.25,-4.732028139809E-4
643026.5,-4.732028139809E-4
643026.75,-4.732028139809E-4
643027,-4.732028139809E-4
643027.25,-4.732028139809E-4
643027.5,-4.732028139809E-4
643027.75,-4.732028139809E-4
643028,-4.732028139809E-4
643028.25,-4.732028139809E-4
643028.5,-4.732028139809E-4
643028.75,-4.732028139809E-4
643029,-4.732028139809E-4
643029.25,-4.732028139809E-4
643029.5,-4.732028139809E-4
643029.75,-4.732028139809E-4
643030,-4.732028139809E-4
643030.25,-4.732028139809E-4
643030.5,-4.732028139809E-4
643030.75,-4.732028139809E-4
643031,-4.732028139809E-4
643031.25,-4.732028139809E-4
643031.5,-4.732028139809E-4
643031.75,-4.732028139809E-4
643032,-4.732028139809E-4
643032.25,-4.732028139809E-4
643032.5,-4.732028139809E-4
643032.75,-4.732028139809E-4
643033,-4.732028139809E-4
643033.25,-4.732028139809E-4
643033.5,-4.732028139809E-4
643033.75,-4.732028139809E-4
643034,-4.732028139809E-4
643034.25,-4.732028139809E-4
643034.5,-4.732028139809E-4
643034.75,-4.732028139809E-4
643035,-4.732028139809E-4
643035.25,-4.732028139809E-4
643035.5,-4.732028139809E-4
643035.75,-4.732028139809E-4
643036,-4.732028139809E-4
643036.25,-4.732028139809E-4
643036.5,-4.732028139809E-4
643036.75,-4.732028139809E-4
643037,-4.732028139809E-4
643037.25,-4.732028139809E-4
643037.5,-4.732028139809E-4
643037.75,-4.732028139809E-4
643038,-4.732028139809E-4
643038.25,-4.732028139809E-4
643038.5,-4.732028139809E-4
643038.75,-4.732028139809E-4
643039,-4.732028139809E-4
643039.25,-4.732028139809E-4
643039.5,-4.732028139809E-4
643039.75,-4.732028139809E-4
643040,-4.732028139809E-4
643040.25,-4.732028139809E-4
643040.5,-4.732028139809E-4
643040.75,-4.732028139809E-4
643041,-4.732028139809E-4
643041.25,-4.732028139809E-4
643041.5,-4.732028139809E-4
643041.75,-4.732028139809E-4
643042,-4.732028139809E-4
643042.25,-4.732028139809E-4
643042.5,-4.732028139809E-4
643042.75,-4.732028139809E-4
643043,-4.732028139809E-4
643043.25,-4.732028139809E-4
643043.5,-4.732028139809E-4
643043.75,-4.732028139809E-4
643044,-4.732028139809E-4
643044.25,-4.732028139809E-4
643044.5,-4.732028139809E-4
643044.75,-4.732028139809E-4
643045,-4.732028139809E-4
643045.25,-4.732028139809E-4
643045.5,-4.732028139809E-4
643045.75,-4.732028139809E-4
643046,-4.732028139809E-4
643046.25,-4.732028139809E-4
643046.5,-4.732028139809E-4
643046.75,-4.732028139809E-4
643047,-4.732028139809E-4
643047.25,-4.732028139809E-4
643047.5,-4.732028139809E-4
643047.75,-4.732028139809E-4
643048,-4.732028139809E-4
643048.25,-4.732028139809E-4
643048.5,-4.732028139809E-4
643048.75,-4.732028139809E-4
643049,-4.732028139809E-4
643049.25,-4.732028139809E-4
643049.5,-4.732028139809E-4
643049.75,-4.732028139809E-4
643050,-4.732028139809E-4
643050.25,-4.732028139809E-4
643050.5,-4.732028139809E-4
643050.75,-4.732028139809E-4
643051,-4.732028139809E-4
643051.25,-4.732028139809E-4
643051.5,-4.732028139809E-4
643051.75,-4.732028139809E-4
643052,-4.732028139809E-4
643052.25,-4.732028139809E-4
643052.5,-4.732028139809E-4
643052.75,-4.732028139809E-4
643053,-4.732028139809E-4
643053.25,-4.732028139809E-4
643053.5,-4.732028139809E-4
643053.75,-4.732028139809E-4
643054,-4.732028139809E-4
643054.25,-4.732028139809E-4
643054.5,-4.732028139809E-4
643054.75,-4.732028139809E-4
643055,-4.732028139809E-4
643055.25,-4.732028139809E-4
643055.5,-4.732028139809E-4
643055.75,-4.732028139809E-4
643056,-4.732028139809E-4
643056.25,-4.732028139809E-4
643056.5,-4.732028139809E-4
643056.75,-4.732028139809E-4
643057,-4.732028139809E-4
643057.25,-4.732028139809E-4
643057.5,-4.732028139809E-4
643057.75,-4.732028139809E-4
643058,-4.732028139809E-4
643058.25,-4.732028139809E-4
643058.5,-4.732028139809E-4
643058.75,-4.732028139809E-4
643059,-4.732028139809E-4
643059.25,-4.732028139809E-4
643059.5,-4.732028139809E-4
643059.75,-4.732028139809E-4
643060,-4.732028139809E-4
643060.25,-4.732028139809E-4
643060.5,-4.732028139809E-4
643060.75,-4.732028139809E-4
643061,-4.732028139809E-4
643061.25,-4.732028139809E-4
643061.5,-4.732028139809E-4
643061.75,-4.732028139809E-4
643062,-4.732028139809E-4
643062.25,-4.732028139809E-4
643062.5,-4.732028139809E-4
643062.75,-4.732028139809E-4
643063,-4.732028139809E-4
643063.25,-4.732028139809E-4
643063.5,-4.732028139809E-4
643063.75,-4.732028139809E-4
643064,-4.732028139809E-4
643064.25,-4.732028139809E-4
643064.5,-4.732028139809E-4
643064.75,-4.732028139809E-4
643065,-4.732028139809E-4
643065.25,-4.732028139809E-4
643065.5,-4.732028139809E-4
643065.75,-4.732028139809E-4
643066,-4.732028139809E-4
643066.25,-4.732028139809E-4
643066.5,-4.732028139809E-4
643066.75,-4.732028139809E-4
643067,-4.732028139809E-4
643067.25,-4.732028139809E-4
643067.5,-4.732028139809E-4
643067.75,-4.732028139809E-4
643068,-4.732028139809E-4
643068.25,-4.732028139809E-4
643068.5,-4.732028139809E-4
643068.75,-4.732028139809E-4
643069,-4.732028139809E-4
643069.25,-4.732028139809E-4
643069.5,-4.732028139809E-4
643069.75,-4.732028139809E-4
643070,-4.732028139809E-4
643070.25,-4.732028139809E-4
643070.5,-4.732028139809E-4
643070.75,-4.732028139809E-4
643071,-4.732028139809E-4
643071.25,-4.732028139809E-4
643071.5,-4.732028139809E-4
643071.75,-4.732028139809E-4
643072,-4.732028139809E-4
643072.25,-4.732028139809E-4
643072.5,-4.732028139809E-4
643072.75,-4.732028139809E-4
643073,-4.732028139809E-4
643073.25,-4.732028139809E-4
643073.5,-4.732028139809E-4
643073.75,-4.732028139809E-4
643074,-4.732028139809E-4
643074.25,-4.732028139809E-4
643074.5,-4.732028139809E-4
643074.75,-4.732028139809E-4
643075,-4.732028139809E-4
643075.25,-4.732028139809E-4
643075.5,-4.732028139809E-4
643075.75,-4.732028139809E-4
643076,-4.732028139809E-4
643076.25,-4.732028139809E-4
643076.5,-4.732028139809E-4
643076.75,-4.732028139809E-4
643077,-4.732028139809E-4
643077.25,-4.732028139809E-4
643077.5,-4.732028139809E-4
643077.75,-4.732028139809E-4
643078,-4.732028139809E-4
643078.25,-4.732028139809E-4
643078.5,-4.732028139809E-4
643078.75,-4.732028139809E-4
643079,-4.732028139809E-4
643079.25,-4.732028139809E-4
643079.5,-4.732028139809E-4
643079.75,-4.732028139809E-4
643080,-4.732028139809E-4
643080.25,-4.732028139809E-4
643080.5,-4.732028139809E-4
643080.75,-4.732028139809E-4
643081,-4.732028139809E-4
643081.25,-4.732028139809E-4
643081.5,-4.732028139809E-4
643081.75,-4.732028139809E-4
643082,-4.732028139809E-4
643082.25,-4.732028139809E-4
643082.5,-4.732028139809E-4
643082.75,-4.732028139809E-4
643083,-4.732028139809E-4
643083.25,-4.732028139809E-4
643083.5,-4.732028139809E-4
643083.75,-4.732028139809E-4
643084,-4.732028139809E-4
643084.25,-4.732028139809E-4
643084.5,-4.732028139809E-4
643084.75,-4.732028139809E-4
643085,-4.732028139809E-4
643085.25,-4.732028139809E-4
643085.5,-4.732028139809E-4
643085.75,-4.732028139809E-4
643086,-4.732028139809E-4
643086.25,-4.732028139809E-4
643086.5,-4.732028139809E-4
643086.75,-4.732028139809E-4
643087,-4.732028139809E-4
643087.25,-4.732028139809E-4
643087.5,-4.732028139809E-4
643087.75,-4.732028139809E-4
643088,-4.732028139809E-4
643088.25,-4.732028139809E-4
643088.5,-4.732028139809E-4
643088.75,-4.732028139809E-4
643089,-4.732028139809E-4
643089.25,-4.732028139809E-4
643089.5,-4.732028139809E-4
643089.75,-4.732028139809E-4
643090,-4.732028139809E-4
643090.25,-4.732028139809E-4
643090.5,-4.732028139809E-4
643090.75,-4.732028139809E-4
643091,-4.732028139809E-4
643091.25,-4.732028139809E-4
643091.5,-4.732028139809E-4
643091.75,-4.732028139809E-4
643092,-4.732028139809E-4
643092.25,-4.732028139809E-4
643092.5,-4.732028139809E-4
643092.75,-4.732028139809E-4
643093,-4.732028139809E-4
643093.25,-4.732028139809E-4
643093.5,-4.732028139809E-4
643093.75,-4.732028139809E-4
643094,-4.732028139809E-4
643094.25,-4.732028139809E-4
643094.5,-4.732028139809E-4
643094.75,-4.732028139809E-4
643095,-4.732028139809E-4
643095.25,-4.732028139809E-4
643095.5,-4.732028139809E-4
643095.75,-4.732028139809E-4
643096,-4.732028139809E-4
643096.25,-4.732028139809E-4
643096.5,-4.732028139809E-4
643096.75,-4.732028139809E-4
643097,-4.732028139809E-4
643097.25,-4.732028139809E-4
643097.5,-4.732028139809E-4
643097.75,-4.732028139809E-4
643098,-4.732028139809E-4
643098.25,-4.732028139809E-4
643098.5,-4.732028139809E-4
643098.75,-4.732028139809E-4
643099,-4.732028139809E-4
643099.25,-4.732028139809E-4
643099.5,-4.732028139809E-4
643099.75,-4.732028139809E-4
643100,-4.732028139809E-4
643100.25,-4.732028139809E-4
643100.5,-4.732028139809E-4
643100.75,-4.732028139809E-4
643101,-4.732028139809E-4
643101.25,-4.732028139809E-4
643101.5,-4.732028139809E-4
643101.75,-4.732028139809E-4
643102,-4.732028139809E-4
643102.25,-4.732028139809E-4
643102.5,-4.732028139809E-4
643102.75,-4.732028139809E-4
643103,-4.732028139809E-4
643103.25,-4.732028139809E-4
643103.5,-4.732028139809E-4
643103.75,-4.732028139809E-4
643104,-4.732028139809E-4
643104.25,-4.732028139809E-4
643104.5,-4.732028139809E-4
643104.75,-4.732028139809E-4
643105,-4.732028139809E-4
643105.25,-4.732028139809E-4
643105.5,-4.732028139809E-4
643105.75,-4.732028139809E-4
643106,-4.732028139809E-4
643106.25,-4.732028139809E-4
643106.5,-4.732028139809E-4
643106.75,-4.732028139809E-4
643107,-4.732028139809E-4
643107.25,-4.732028139809E-4
643107.5,-4.732028139809E-4
643107.75,-4.732028139809E-4
643108,-4.732028139809E-4
643108.25,-4.732028139809E-4
643108.5,-4.732028139809E-4
643108.75,-4.732028139809E-4
643109,-4.732028139809E-4
643109.25,-4.732028139809E-4
643109.5,-4.732028139809E-4
643109.75,-4.732028139809E-4
643110,-4.732028139809E-4
643110.25,-4.732028139809E-4
643110.5,-4.732028139809E-4
643110.75,-4.732028139809E-4
643111,-4.732028139809E-4
643111.25,-4.732028139809E-4
643111.5,-4.732028139809E-4
643111.75,-4.732028139809E-4
643112,-4.732028139809E-4
643112.25,-4.732028139809E-4
643112.5,-4.732028139809E-4
643112.75,-4.732028139809E-4
643113,-4.732028139809E-4
643113.25,-4.732028139809E-4
643113.5,-4.732028139809E-4
643113.75,-4.732028139809E-4
643114,-4.732028139809E-4
643114.25,-4.732028139809E-4
643114.5,-4.732028139809E-4
643114.75,-4.732028139809E-4
643115,-4.732028139809E-4
643115.25,-4.732028139809E-4
643115.5,-4.732028139809E-4
643115.75,-4.732028139809E-4
643116,-4.732028139809E-4
643116.25,-4.732028139809E-4
643116.5,-4.732028139809E-4
643116.75,-4.732028139809E-4
643117,-4.732028139809E-4
643117.25,-4.732028139809E-4
643117.5,-4.732028139809E-4
643117.75,-4.732028139809E-4
643118,-4.732028139809E-4
643118.25,-4.732028139809E-4
643118.5,-4.732028139809E-4
643118.75,-4.732028139809E-4
643119,-4.732028139809E-4
643119.25,-4.732028139809E-4
643119.5,-4.732028139809E-4
643119.75,-4.732028139809E-4
643120,-4.732028139809E-4
643120.25,-4.732028139809E-4
643120.5,-4.732028139809E-4
643120.75,-4.732028139809E-4
643121,-4.732028139809E-4
643121.25,-4.732028139809E-4
643121.5,-4.732028139809E-4
643121.75,-4.732028139809E-4
643122,-4.732028139809E-4
643122.25,-4.732028139809E-4
643122.5,-4.732028139809E-4
643122.75,-4.732028139809E-4
643123,-4.732028139809E-4
643123.25,-4.732028139809E-4
643123.5,-4.732028139809E-4
643123.75,-4.732028139809E-4
643124,-4.732028139809E-4
643124.25,-4.732028139809E-4
643124.5,-4.732028139809E-4
643124.75,-4.732028139809E-4
643125,-4.732028139809E-4
643125.25,-4.732028139809E-4
643125.5,-4.732028139809E-4
643125.75,-4.732028139809E-4
643126,-4.732028139809E-4
643126.25,-4.732028139809E-4
643126.5,-4.732028139809E-4
643126.75,-4.732028139809E-4
643127,-4.732028139809E-4
643127.25,-4.732028139809E-4
643127.5,-4.732028139809E-4
643127.75,-4.732028139809E-4
643128,-4.732028139809E-4
643128.25,-4.732028139809E-4
643128.5,-4.732028139809E-4
643128.75,-4.732028139809E-4
643129,-4.732028139809E-4
643129.25,-4.732028139809E-4
643129.5,-4.732028139809E-4
643129.75,-4.732028139809E-4
643130,-4.732028139809E-4
643130.25,-4.732028139809E-4
643130.5,-4.732028139809E-4
643130.75,-4.732028139809E-4
643131,-4.732028139809E-4
643131.25,-4.732028139809E-4
643131.5,-4.732028139809E-4
643131.75,-4.732028139809E-4
643132,-4.732028139809E-4
643132.25,-4.732028139809E-4
643132.5,-4.732028139809E-4
643132.75,-4.732028139809E-4
643133,-4.732028139809E-4
