0.269928664,0.122122869,0.012334914
0.276274294,0.123282813,0.010060214
0.282219499,0.124572925,0.008064063
0.287757069,0.125995979,0.006346995
0.292872399,0.12756218,0.004912983
0.297539055,0.129270241,0.003758419
0.301761001,0.131116122,0.002882016
0.305516899,0.133072361,0.002269621
0.308809072,0.13513577,0.001920693
0.311626524,0.137278333,0.001823255
0.313967317,0.139484137,0.001968885
0.315826178,0.141729981,0.002346264
0.317201048,0.14399077,0.002940991
0.318091184,0.14626044,0.003749759
0.317886084,0.148506716,0.004933784
0.317511737,0.150740311,0.006160893
0.316445857,0.152917013,0.00756082
0.315065324,0.155041918,0.009022341
0.313171297,0.157081947,0.010584604
0.31080541,0.159009203,0.012217011
0.30809769,0.160854891,0.013900171
0.304768145,0.16252768,0.015647279
0.301263034,0.164152011,0.01741226
0.296996742,0.165563032,0.019218866
0.29257974,0.166935608,0.021026528
0.28754732,0.16815117,0.022835897
0.282399058,0.169332787,0.024641437
0.276868939,0.17040132,0.026434818
0.271023154,0.171382532,0.028209681
0.264783949,0.172266349,0.029945364
0.258190036,0.17306976,0.031642549
0.251251549,0.173819974,0.033283103
0.243969977,0.174531117,0.034864407
0.236358106,0.175259486,0.036363609
0.228416905,0.175995007,0.03778594
0.220168382,0.176786348,0.039115395
0.211624295,0.177651018,0.04034641
0.202816665,0.17863138,0.041465726
0.193759412,0.17974712,0.042466592
0.184468329,0.181005642,0.043345496
0.174966589,0.1824231,0.044094786
0.165286139,0.183988079,0.044710182
0.155446425,0.185705677,0.045185376
0.145465419,0.187555611,0.045514897
0.135378793,0.189520597,0.045691125
0.125218958,0.191562518,0.045708723
0.114988372,0.193681315,0.045566387
0.104725152,0.19584018,0.045255695
0.094430409,0.198042348,0.044778951
0.084142596,0.200259879,0.044133127
0.07386408,0.202689439,0.043301135
0.063625649,0.205240041,0.042295709
0.053457391,0.207752362,0.041142989
0.043365248,0.210220292,0.039845195
0.033390362,0.212605268,0.038421609
0.023526644,0.214914188,0.036869444
0.013813746,0.217116758,0.035206635
0.004252055,0.219213128,0.033433102
-0.00512716,0.22118035,0.031562395
-0.01432033,0.223037735,0.029594943
-0.023293823,0.224807829,0.02754288
-0.032046087,0.226504028,0.025409989
-0.040541951,0.228176489,0.02321589
-0.048781324,0.229825839,0.020965496
-0.05673074,0.231500804,0.018687956
-0.064171508,0.233221591,0.016395446
-0.071145952,0.235012293,0.014131298
-0.077927373,0.236823827,0.011900329
-0.08439374,0.23866865,0.009723508
-0.090358935,0.24053371,0.007660189
-0.096015267,0.242399573,0.005675127
-0.101360582,0.244263843,0.003770501
-0.106172562,0.246111065,0.002012858
-0.110481016,0.247892141,0.000409733
-0.114484333,0.249633536,-0.001099759
-0.118024901,0.251344711,-0.002450902
-0.121285059,0.253037989,-0.003706088
-0.12388809,0.254684567,-0.004700546
-0.126332209,0.256320029,-0.00563116
-0.128033891,0.257876843,-0.006232995
-0.129565626,0.259407073,-0.006753637
-0.130504385,0.260842174,-0.006990942
-0.131309286,0.262326181,-0.007152111
-0.13173078,0.263846755,-0.007106362
-0.13181679,0.26529035,-0.006890657
-0.131473377,0.266610831,-0.006458744
-0.130744129,0.267825037,-0.00582872
-0.129630238,0.268925667,-0.004995254
-0.128125772,0.269889891,-0.003955118
-0.12622124,0.270671874,-0.002698375
-0.123898238,0.270823956,-0.001176109
-0.121183522,0.270629406,0.000577456
-0.118091106,0.270236015,0.002548701
-0.114632338,0.26960665,0.004751955
-0.110811621,0.268796414,0.007187337
-0.106645748,0.267736346,0.009878787
-0.102146,0.266416609,0.012835257
-0.097328156,0.264865965,0.016064916
-0.092214152,0.263109237,0.019570924
-0.086824402,0.261198938,0.023341687
-0.081164852,0.259140074,0.027369356
-0.075263403,0.256984085,0.031631745
-0.069126919,0.254739851,0.036118787
-0.062789798,0.252464294,0.040795017
-0.056254324,0.250159711,0.045658104
-0.049552076,0.247875825,0.050675534
-0.042683557,0.24560903,0.055851433
-0.035674974,0.243393034,0.061166983
-0.028468613,0.241237953,0.066680744
-0.02113021,0.239141107,0.072327383
-0.013661051,0.237112641,0.078085378
-0.006098838,0.235178292,0.083923921
0.001529899,0.233331263,0.089811116
0.009200572,0.231549755,0.095728628
0.016912019,0.229856104,0.101677388
0.024658352,0.228236333,0.107656181
0.032441318,0.226692006,0.113673225
0.04025013,0.225181356,0.119720437
0.048076447,0.223670229,0.125794083
0.055909354,0.222084522,0.131886199
0.06372641,0.220326096,0.137971431
0.071510106,0.218367144,0.144025311
0.079201423,0.216133371,0.149979725
0.086806335,0.213696107,0.155840054
0.094250843,0.211015612,0.161529556
0.101623513,0.20823063,0.167143017
0.108733185,0.205149576,0.17248717
0.115794912,0.202020824,0.177782834
0.122686252,0.198726967,0.182906747
0.129411206,0.195266098,0.187870279
0.135950193,0.191616476,0.192657441
0.142274231,0.18775475,0.197253153
0.148386747,0.183681682,0.201657593
0.154266417,0.179371074,0.205851972
0.159914643,0.174835756,0.20983544
0.165327385,0.170078665,0.21360302
0.170486093,0.165104061,0.217119858
0.175390065,0.159918457,0.220384836
0.180022866,0.154553518,0.223368868
0.184377193,0.148987785,0.226066276
0.188301519,0.143201277,0.228293762
0.191914767,0.137332454,0.230190814
0.195143655,0.131449088,0.231699646
0.197907224,0.125398368,0.232731491
0.200506687,0.119280495,0.233599275
0.202643186,0.112975799,0.234004885
0.204616427,0.106612049,0.234251618
0.206129119,0.100084148,0.234050766
0.207494631,0.093248084,0.233728722
0.2084108,0.086138956,0.232995898
0.209166944,0.078976773,0.232121229
0.209471568,0.071666695,0.230846956
0.209616601,0.064329587,0.229437202
0.209311247,0.056917697,0.227645755
0.208845407,0.049490899,0.225724787
0.207926661,0.042023189,0.223438904
0.206846714,0.03455025,0.221027255
0.205311954,0.0270634,0.218261227
0.203715324,0.019568229,0.215446681
0.201811388,0.012032921,0.212392256
0.199680313,0.004461708,0.209158704
0.197252646,-0.00317908,0.205685019
0.194549963,-0.010870379,0.201990798
0.191548377,-0.018590329,0.198057488
0.188256517,-0.026332641,0.193894267
0.184670985,-0.034038626,0.189508259
0.180794477,-0.041716907,0.184902117
0.176632345,-0.049309812,0.180097446
0.172185183,-0.056831647,0.175092727
0.167463735,-0.064248711,0.169915929
0.162342459,-0.071487442,0.164499566
0.156776845,-0.078447111,0.158856779
0.151103273,-0.085324481,0.15317373
0.145124942,-0.091971219,0.147377312
0.138968244,-0.098425411,0.141538292
0.132603705,-0.104655333,0.135649621
0.126019225,-0.110665597,0.129737988
0.119322523,-0.116563104,0.123814605
0.112368353,-0.122190744,0.117894553
0.105356663,-0.127755567,0.111977018
0.098095365,-0.133036792,0.106090158
0.090772741,-0.138237476,0.100218222
0.083276771,-0.143213242,0.094388463
0.075686805,-0.148044869,0.088595971
0.067987271,-0.152708694,0.082846902
0.060232796,-0.157281741,0.077126645
0.052394066,-0.161716446,0.071450531
0.044476945,-0.166015163,0.065820217
0.036476482,-0.170166597,0.060240451
0.02836626,-0.174083248,0.05474782
0.020194864,-0.177854419,0.04930836
0.011989472,-0.1816542,0.043966889
0.003771566,-0.185289234,0.038783282
-0.004463396,-0.188693076,0.033712849
-0.012686178,-0.19183211,0.028770905
-0.020886755,-0.194699362,0.023952676
-0.029066296,-0.197356254,0.019224312
-0.0372153,-0.199749157,0.014598784
-0.045324292,-0.201855853,0.010073332
-0.053363014,-0.203542009,0.005676146
-0.061315075,-0.20472911,0.001434247
-0.069177628,-0.205494016,-0.002681464
-0.076935746,-0.205874652,-0.006679933
-0.084548131,-0.205803886,-0.0105298
-0.092027664,-0.20539175,-0.014256
-0.099363588,-0.204644427,-0.017861271
-0.106545575,-0.20357801,-0.021349562
-0.113563806,-0.202211127,-0.024726301
-0.120408915,-0.200557336,-0.027998678
-0.127025977,-0.198596165,-0.031150945
-0.133445844,-0.196410835,-0.034212317
-0.139662296,-0.194035634,-0.037185244
-0.145667523,-0.191498339,-0.04007151
-0.151453629,-0.188824072,-0.042872779
-0.157007083,-0.186036184,-0.045588631
-0.162059769,-0.183136076,-0.048136722
-0.167098284,-0.180233374,-0.050680954
-0.17159529,-0.177272156,-0.053074405
-0.176077113,-0.174308673,-0.055464525
-0.179977864,-0.171298116,-0.057724651
-0.183873057,-0.168285728,-0.059983879
-0.187450454,-0.165225223,-0.062189177
-0.190813676,-0.162131429,-0.064358264
-0.193835035,-0.15895386,-0.066476502
-0.196557373,-0.155709341,-0.068548955
-0.19895491,-0.152381822,-0.070581876
-0.201035559,-0.148976639,-0.072573125
-0.202752009,-0.145487994,-0.074522197
-0.204120085,-0.141917482,-0.0764293
-0.205124334,-0.138238147,-0.078297623
-0.205761492,-0.134444103,-0.08012791
-0.206012994,-0.130486012,-0.081929229
-0.205870196,-0.126345158,-0.083704583
-0.20532456,-0.121976666,-0.085471146
-0.204365551,-0.117351048,-0.087236039
-0.20298937,-0.112468556,-0.089021638
-0.201187208,-0.107303314,-0.090840101
-0.198956907,-0.101912536,-0.092712067
-0.196291924,-0.09629415,-0.094653696
-0.193189368,-0.090606578,-0.096690387
-0.189650297,-0.084799148,-0.098813795
-0.185677111,-0.079050086,-0.10104192
-0.181269154,-0.073300548,-0.103368759
-0.176436648,-0.067643672,-0.10580036
-0.171176448,-0.062049109,-0.108334385
-0.165508091,-0.056590419,-0.110954084
-0.159425631,-0.051245999,-0.113664292
-0.152968988,-0.046210658,-0.116417475
-0.146125004,-0.04142087,-0.119229384
-0.138922095,-0.037060641,-0.122074693
-0.131365985,-0.033166092,-0.124948435
-0.123473898,-0.029777344,-0.127846077
-0.11525894,-0.026910087,-0.130766109
-0.106731281,-0.024464775,-0.133716896
-0.097897224,-0.022260619,-0.136700064
-0.088676058,-0.020142157,-0.139688745
-0.079190589,-0.018025415,-0.142643407
-0.069436185,-0.015915621,-0.145561412
-0.059411589,-0.013809566,-0.148464456
-0.04910323,-0.011820395,-0.151381567
-0.038575225,-0.010082532,-0.154341385
-0.027807271,-0.008794178,-0.157379285
-0.016795756,-0.008185913,-0.160535187
-0.005554044,-0.008504742,-0.163850039
0.005898924,-0.009917315,-0.167371616
0.01753716,-0.012552374,-0.171154857
0.029291764,-0.01701477,-0.175200567
0.041109148,-0.023552274,-0.179518864
0.052924052,-0.032398902,-0.184101373
0.064666033,-0.043740895,-0.188913539
0.076245949,-0.057786755,-0.1938885
0.087611176,-0.074637808,-0.198961988
0.098706089,-0.094340451,-0.204059854
0.109480105,-0.116843462,-0.209104329
0.119889982,-0.142000228,-0.214015737
0.129757151,-0.170256674,-0.218622744
0.139133245,-0.200795397,-0.222878724
0.148074195,-0.232551038,-0.226824597
0.156588688,-0.265055478,-0.230482027
0.164629981,-0.297933131,-0.2338548
0.172244668,-0.330581814,-0.237037942
0.179454774,-0.362399161,-0.24010621
0.186239794,-0.392719775,-0.243111208
0.19262661,-0.421007603,-0.246108398
0.198592529,-0.446518481,-0.249137133
0.204054654,-0.468015492,-0.252240509
0.209214911,-0.486920208,-0.255400956
0.21398057,-0.502253711,-0.258653879
0.218377948,-0.51419127,-0.262003064
0.222404867,-0.52276051,-0.265457332
0.226044536,-0.527897835,-0.269024193
0.229152083,-0.528812349,-0.272709638
0.231889218,-0.526932538,-0.276465774
0.234255418,-0.522777855,-0.280232698
0.236223996,-0.516184688,-0.284011275
0.237814724,-0.507827044,-0.287733555
0.239005074,-0.497658104,-0.291386098
0.239816099,-0.486213297,-0.294928789
0.240220472,-0.473400861,-0.298353761
0.240250751,-0.459740192,-0.301641673
0.239880025,-0.445170373,-0.304782748
0.239145219,-0.430102468,-0.307787329
0.238020122,-0.414500773,-0.31064558
0.236744076,-0.398765773,-0.313449889
0.235119298,-0.382723689,-0.316129625
0.233198375,-0.36651051,-0.318719327
0.230923563,-0.350193024,-0.321219146
0.228326082,-0.333810359,-0.323644966
0.225409806,-0.317456424,-0.326017737
0.222172633,-0.301173061,-0.328352839
0.218614325,-0.285075247,-0.330683917
0.214739263,-0.269144028,-0.33300826
0.210557058,-0.253464073,-0.33535707
0.206070647,-0.238056168,-0.337746292
0.201285407,-0.222956717,-0.340208232
0.196203902,-0.208179668,-0.342763901
0.190823838,-0.193696022,-0.345418006
0.185143933,-0.179508805,-0.348166615
0.179161429,-0.165606484,-0.351009458
0.172876924,-0.152019873,-0.353940368
0.166289404,-0.13878198,-0.356951177
0.159403443,-0.125946596,-0.36003527
0.152224362,-0.113605276,-0.363178849
0.144759014,-0.101801589,-0.366375417
0.137019798,-0.090651236,-0.369607657
0.129013389,-0.080185868,-0.37286666
0.120756477,-0.070520997,-0.376129657
0.112255417,-0.061687842,-0.379386306
0.103529207,-0.053801239,-0.382608473
0.094432652,-0.047810778,-0.385746568
0.085129984,-0.043128289,-0.388811052
0.075704522,-0.039373748,-0.391821295
0.066147402,-0.036614008,-0.394773453
0.05645797,-0.035001826,-0.397654563
0.046707209,-0.033922791,-0.400502414
0.0368395,-0.034039922,-0.403270155
0.026950363,-0.034399074,-0.406019986
0.016992915,-0.035685379,-0.408693135
0.007032063,-0.03705037,-0.411355406
-0.002946206,-0.038789202,-0.413967997
-0.012931227,-0.040773906,-0.416539431
-0.022902943,-0.042922672,-0.419051021
-0.032862563,-0.045220908,-0.421507448
-0.042785786,-0.047500435,-0.423898607
-0.052674349,-0.049781851,-0.426224709
-0.062499784,-0.051897872,-0.428472131
-0.072269492,-0.053893775,-0.430643797
-0.081962831,-0.055656437,-0.432726741
-0.091573201,-0.057159748,-0.434714854
-0.101080768,-0.058345098,-0.436585635
-0.110471539,-0.059160333,-0.43832469
-0.119731724,-0.059584729,-0.439909637
-0.128857195,-0.059639379,-0.44133696
-0.137812331,-0.05936287,-0.442560643
-0.146603614,-0.058759298,-0.443591475
-0.155197293,-0.057998814,-0.444389939
-0.163598329,-0.057018738,-0.444969565
-0.17177102,-0.055929117,-0.445311129
-0.179588512,-0.054732993,-0.445302874
-0.186969355,-0.053619202,-0.444906622
-0.194195241,-0.052614592,-0.444395572
-0.201028675,-0.051887657,-0.443593144
-0.207581162,-0.051451523,-0.44260186
-0.213832512,-0.051327165,-0.441408187
-0.219668373,-0.051693387,-0.439974397
-0.225310728,-0.052287571,-0.438428998
-0.23040098,-0.053534321,-0.436617583
-0.23536478,-0.054925259,-0.434749603
-0.239745691,-0.056955542,-0.432645172
-0.243945807,-0.059180945,-0.430475622
-0.24768807,-0.061901927,-0.428140491
-0.251118898,-0.064863198,-0.425703079
-0.254215926,-0.068082094,-0.423155993
-0.256869525,-0.071508266,-0.42045927
-0.259316593,-0.075030766,-0.417693138
-0.261188149,-0.078671388,-0.414717525
-0.262928724,-0.082327269,-0.411693454
-0.264070421,-0.085978791,-0.40843901
-0.265027553,-0.089599445,-0.405113399
-0.265517205,-0.093141817,-0.401606888
-0.26586929,-0.096653618,-0.398045599
-0.265889823,-0.100091547,-0.394351482
-0.265616328,-0.10346476,-0.390544921
-0.264989913,-0.106761158,-0.386609286
-0.264039904,-0.109977663,-0.382558554
-0.262767106,-0.113102503,-0.378400475
-0.261170685,-0.116134286,-0.374141335
-0.259250104,-0.119063623,-0.369794369
-0.257008702,-0.121894635,-0.365358174
-0.254453301,-0.124626257,-0.360844463
-0.251587659,-0.12724714,-0.356256038
-0.248419464,-0.129731655,-0.351598024
-0.244953766,-0.13207823,-0.346870452
-0.241192058,-0.134292722,-0.342066884
-0.237141341,-0.136355937,-0.337180614
-0.232812181,-0.138245553,-0.332199126
-0.228207335,-0.139962152,-0.32712552
-0.223337203,-0.141492233,-0.321955919
-0.218206957,-0.142832458,-0.316694051
-0.212830007,-0.143969789,-0.311342388
-0.207038328,-0.144729391,-0.305869281
-0.201007456,-0.145243838,-0.300340295
-0.194780126,-0.145537764,-0.294781864
-0.188359439,-0.145611644,-0.289197356
-0.181742623,-0.145459116,-0.283589453
-0.174753919,-0.144867674,-0.277944714
-0.167746663,-0.144255355,-0.272298485
-0.160396844,-0.143242881,-0.266618967
-0.153030708,-0.142213538,-0.260937929
-0.145364925,-0.140862107,-0.255222529
-0.137685359,-0.139499038,-0.249505267
-0.129754484,-0.137915418,-0.243746847
-0.121812508,-0.136325836,-0.23798579
-0.113671049,-0.134625837,-0.232169464
-0.105526045,-0.132924661,-0.226352021
-0.097297348,-0.13119638,-0.220495343
-0.089012571,-0.129451275,-0.21461159
-0.08067546,-0.127656996,-0.208681822
-0.072296403,-0.125644371,-0.202733293
-0.063887447,-0.123713411,-0.196715131
-0.055440977,-0.121842265,-0.190634772
-0.046991382,-0.120091513,-0.184473366
-0.038527574,-0.118440881,-0.178237095
-0.030076144,-0.116913624,-0.171915486
-0.021642625,-0.115513816,-0.165506467
-0.013246876,-0.114232287,-0.159005895
-0.004901338,-0.113074236,-0.152409673
0.003382462,-0.112024814,-0.145717576
0.011590801,-0.111082546,-0.138926357
0.019713981,-0.110240996,-0.132037967
0.027739642,-0.109495483,-0.125050858
0.03566245,-0.1088579,-0.11796955
0.043471646,-0.108327448,-0.110794693
0.051156312,-0.107940421,-0.1035375
0.058719769,-0.107685693,-0.096194662
0.066148706,-0.107603833,-0.088782981
0.073446982,-0.107681736,-0.081297256
0.080594502,-0.107945248,-0.07375478
0.087597243,-0.108386293,-0.066150099
0.094428867,-0.109029755,-0.058497831
0.101077788,-0.109893322,-0.050789848
0.107252575,-0.111354612,-0.042997483
0.113406323,-0.112840511,-0.035202686
0.119148135,-0.114815779,-0.02736111
0.124761239,-0.116926365,-0.019508708
0.129986227,-0.11944598,-0.011623747
0.134970278,-0.122194201,-0.003725066
0.139659092,-0.125222698,0.004190422
0.144179985,-0.128405809,0.012115381
0.148490295,-0.131487608,0.019878345
0.152527526,-0.134703964,0.027587179
0.156228423,-0.138231069,0.035314448
0.159241974,-0.142329529,0.043046787
0.161997184,-0.146631107,0.050775379
0.164412871,-0.151159659,0.058485117
0.166488603,-0.155878946,0.066164859
0.168040574,-0.160826817,0.073778301
0.169147879,-0.165929809,0.081328988
0.169928744,-0.171061411,0.088818654
0.170360684,-0.176242903,0.096243531
0.170483544,-0.181483462,0.103610851
0.170335799,-0.18677558,0.110927783
0.169764593,-0.192143619,0.118154548
0.168815702,-0.197580189,0.125302956
0.166959167,-0.203137711,0.132225499
0.165083036,-0.208696261,0.139142975
0.16266486,-0.214277044,0.145903513
0.159896731,-0.219806105,0.152549177
0.156780809,-0.225279257,0.159079596
0.153149456,-0.230636537,0.165429115
0.149137169,-0.235866264,0.17163372
0.144841537,-0.241000667,0.177730531
0.140141979,-0.245975494,0.183657795
0.135141999,-0.250831127,0.189458951
0.129757181,-0.255517989,0.195075944
0.124086171,-0.260078788,0.200555965
0.118252404,-0.264565378,0.20594883
0.112123676,-0.26891908,0.211183771
0.10572686,-0.273149908,0.216263205
0.099023588,-0.277239352,0.221156895
0.092040248,-0.281183451,0.225872338
0.084780738,-0.284970611,0.230401874
0.07724677,-0.288584262,0.234736502
0.069441482,-0.292005599,0.23886539
0.061376654,-0.295226961,0.242787197
0.053063266,-0.298233628,0.246495888
0.04450269,-0.301020384,0.249989912
0.035707295,-0.303565174,0.253261209
0.02668801,-0.305856258,0.256304353
0.017462889,-0.307874322,0.25911054
0.008045348,-0.309609026,0.261674196
-0.001546779,-0.311051041,0.263988972
-0.011233963,-0.311800003,0.26584658
-0.021049209,-0.312202662,0.267417133
-0.030981544,-0.312316537,0.268727183
-0.041008022,-0.312149137,0.269776046
-0.051091701,-0.31171748,0.27056253
-0.061216891,-0.311032504,0.271087289
-0.071366481,-0.310106725,0.271350056
-0.081518225,-0.30895561,0.271350831
-0.091651879,-0.307594717,0.271090865
-0.101740927,-0.306043684,0.270571142
-0.111765042,-0.304317206,0.26979962
-0.121695712,-0.302436233,0.268783242
-0.131522596,-0.300409287,0.267530799
-0.141224325,-0.298252881,0.266052574
-0.150782064,-0.295984834,0.264360875
-0.160170823,-0.293626964,0.262470394
-0.169374764,-0.291196465,0.260390729
-0.178369731,-0.288717151,0.258136272
-0.187141865,-0.286202788,0.255714446
-0.195668995,-0.283675343,0.253137708
-0.203936324,-0.28114289,0.25041464
-0.211921781,-0.278621912,0.247557849
-0.219618008,-0.276111424,0.24457261
-0.227008998,-0.273618072,0.241468966
-0.234080777,-0.271140993,0.23825644
-0.240814775,-0.268682569,0.234947354
-0.247199327,-0.266239822,0.231550306
-0.253216535,-0.263811469,0.228077844
-0.258856654,-0.26139909,0.224538937
-0.264103591,-0.259003371,0.22094655
-0.268949151,-0.256631732,0.217310533
-0.273379296,-0.254290432,0.213644773
-0.277386487,-0.251989186,0.209959522
-0.280958265,-0.249738753,0.206269443
-0.283643961,-0.247719899,0.202621385
-0.28589341,-0.24577263,0.199002817
-0.287755162,-0.243917897,0.195407763
-0.289239675,-0.242221847,0.191843793
-0.290138364,-0.240774319,0.18832767
-0.290562928,-0.23950842,0.184862718
-0.29071179,-0.238342568,0.181428939
-0.290463567,-0.237300038,0.178045467
-0.289809883,-0.236349821,0.174723282
-0.288704157,-0.235478371,0.171492115
-0.287117898,-0.234663904,0.168391302
-0.285080135,-0.233888939,0.165433317
-0.282536834,-0.233174101,0.162650526
-0.279438615,-0.232549697,0.160139203
-0.275924951,-0.232007682,0.157824427
-0.27203992,-0.231557876,0.155660242
-0.267727166,-0.231234923,0.153641269
-0.262978047,-0.231073424,0.151729241
-0.257793844,-0.231108248,0.14988412
-0.252181232,-0.23136571,0.148078173
-0.246149838,-0.231863409,0.146293983
-0.239715233,-0.232609183,0.144527018
-0.232889518,-0.233599856,0.1427809
-0.225692078,-0.234828845,0.14106752
-0.218148515,-0.236286059,0.139405221
-0.210278124,-0.2379722,0.137804285
-0.202101305,-0.239902198,0.136268109
-0.193638518,-0.242105305,0.134793609
-0.184908703,-0.244617119,0.133374617
-0.175935581,-0.247481689,0.132003129
-0.166746467,-0.250736415,0.130674526
-0.157350808,-0.254406452,0.1293962
-0.147745222,-0.258553535,0.128195375
-0.138007656,-0.263046741,0.127084315
-0.128170431,-0.267861992,0.126047462
-0.118224502,-0.273231566,0.125109613
-0.108232819,-0.278734386,0.124254465
-0.098212622,-0.284343064,0.123471133
-0.088185742,-0.290025204,0.1227393
-0.078174986,-0.295750707,0.122030497
-0.068197086,-0.301495284,0.121322773
-0.058269121,-0.307237864,0.120595679
-0.048408713,-0.312969834,0.119831748
-0.038612135,-0.318705708,0.119033448
-0.028899955,-0.324468553,0.118192367
-0.0193222,-0.330264896,0.117273055
-0.009881911,-0.336100459,0.116267726
-0.000761628,-0.342033088,0.115063421
0.008269356,-0.347984195,0.113809198
0.017061751,-0.353986055,0.112422086
0.025586227,-0.360022843,0.110905357
0.033934969,-0.366079569,0.109308213
0.041929245,-0.372169524,0.107563592
0.049638662,-0.378285706,0.105716661
0.057136551,-0.38442114,0.103795148
0.064155541,-0.390603632,0.101725049
0.070898525,-0.396807581,0.099580847
0.077371679,-0.403032452,0.097364187
0.083529063,-0.409270167,0.095073432
0.08941292,-0.41551891,0.092718475
0.094904847,-0.421775848,0.090277605
0.100037739,-0.428041667,0.087756962
0.104761392,-0.434312433,0.08514753
0.109089822,-0.44058919,0.082451805
0.112994991,-0.446861893,0.079665259
0.116484597,-0.453133225,0.076789111
0.118917428,-0.459200442,0.073726095
0.121309645,-0.46525684,0.070656084
0.123094998,-0.47105816,0.067518078
0.124523625,-0.476656288,0.064351536
0.125595778,-0.482042044,0.061158117
0.126079008,-0.48702535,0.057927452
0.126358822,-0.491865665,0.05468354
0.126264244,-0.496443659,0.051415425
0.125792325,-0.500762463,0.048115838
0.124905795,-0.504799068,0.044778332
0.123627909,-0.508580625,0.041397519
0.121958405,-0.512114346,0.037967946
0.119906701,-0.515424669,0.034490578
0.11747811,-0.518528283,0.030963983
0.114676766,-0.521437347,0.027394721
0.111512773,-0.524182379,0.0237904
0.107992053,-0.526775002,0.020167811
0.104123466,-0.529233456,0.016550198
0.099912502,-0.531573534,0.012958243
0.095364772,-0.533810198,0.009419849
0.090488531,-0.535952926,0.005961461
0.085292056,-0.538007975,0.002614414
0.07978636,-0.539983392,-0.00059933
0.073984183,-0.541883647,-0.003657315
0.067911938,-0.54372555,-0.006531994
0.061579511,-0.545514226,-0.009221998
0.055011518,-0.547250211,-0.01172807
0.048226256,-0.54893589,-0.014048844
0.041243907,-0.550560296,-0.016178453
0.034082737,-0.552118063,-0.018113038
0.026763277,-0.553591847,-0.019843129
0.019303979,-0.554969788,-0.021361887
0.011730262,-0.556125462,-0.022670504
0.004057534,-0.557097554,-0.023753518
-0.003761711,-0.55785203,-0.024365658
-0.011621174,-0.558525383,-0.024792098
-0.019505473,-0.559103072,-0.024859743
-0.027389979,-0.55965364,-0.02473476
-0.035259835,-0.560181618,-0.024242777
-0.043091666,-0.560701728,-0.023448767
-0.050896622,-0.561224401,-0.022464015
-0.058613911,-0.561829805,-0.021046685
-0.066266693,-0.562517941,-0.019401336
-0.073852599,-0.563291728,-0.017519513
-0.081368007,-0.564135313,-0.015424334
-0.088804029,-0.565054834,-0.01310479
-0.096123993,-0.56607753,-0.010501786
-0.10331478,-0.567190945,-0.007628088
-0.110363558,-0.568390965,-0.004481618
-0.117246307,-0.569651902,-0.00107707
-0.123962291,-0.57096833,0.002584158
-0.130493507,-0.572313964,0.006491916
-0.136827335,-0.57366848,0.010650465
-0.142951325,-0.575014353,0.015061809
-0.148854375,-0.576339841,0.019739572
-0.154524073,-0.577639878,0.024697591
-0.159948364,-0.578912258,0.029950829
-0.165115356,-0.58016777,0.035508137
-0.170013607,-0.581414878,0.041370414
-0.174632132,-0.582669556,0.047529835
-0.178962171,-0.583946943,0.053961862
-0.182996929,-0.58526206,0.060636163
-0.18673633,-0.586627007,0.067501895
-0.190181449,-0.588050902,0.074515268
-0.193337858,-0.589540005,0.08162833
-0.196217701,-0.591097057,0.088810265
-0.198831245,-0.592731953,0.096044376
-0.201187938,-0.594462931,0.103340849
-0.203297138,-0.596313834,0.110706292
-0.205162913,-0.598322809,0.118159175
-0.206781954,-0.600540102,0.125707626
-0.208148077,-0.603003025,0.133315399
-0.20925729,-0.605746269,0.140946478
-0.210106775,-0.608767092,0.148540393
-0.210700318,-0.612034023,0.15606305
-0.211041152,-0.615519524,0.163492173
-0.211136267,-0.61917007,0.170803666
-0.210990921,-0.622932851,0.17800574
-0.210606039,-0.626786172,0.185107604
-0.209983423,-0.630692363,0.19212319
-0.209120974,-0.634629667,0.199069753
-0.20801504,-0.638581991,0.205956459
-0.206659511,-0.642532945,0.212790415
-0.20504874,-0.64647603,0.219562769
-0.203178659,-0.650412321,0.22625494
-0.201046973,-0.65434289,0.232838988
-0.198656648,-0.658256173,0.239275157
-0.196016848,-0.66213727,0.24552618
-0.193142131,-0.665952206,0.25154835
-0.190046668,-0.669664741,0.257323861
-0.186754391,-0.673216939,0.262851775
-0.183273971,-0.676596522,0.268137306
-0.179618269,-0.679785907,0.273185372
-0.175802022,-0.682785511,0.278006196
-0.171714768,-0.68548429,0.282413274
-0.167527422,-0.688082039,0.286648899
-0.163229212,-0.690576434,0.290684909
-0.158816487,-0.69298625,0.294496328
-0.154299811,-0.695289731,0.298071206
-0.14970386,-0.697467923,0.301444262
-0.14503555,-0.699499369,0.30461967
-0.140300661,-0.701362908,0.307601243
-0.135470808,-0.703280628,0.310375392
-0.130581334,-0.705069363,0.312990904
-0.125640616,-0.706721604,0.31546548
-0.12065278,-0.708275497,0.317818552
-0.115610793,-0.709745824,0.320041269
-0.11052461,-0.711209357,0.322159559
-0.105402239,-0.712680399,0.324188769
-0.100239612,-0.714115977,0.32611236
-0.095030673,-0.715447903,0.327907145
-0.089812532,-0.716758192,0.329671592
-0.084572099,-0.718011618,0.331361264
-0.079317354,-0.719146967,0.33296144
-0.074059203,-0.720258176,0.334541708
-0.068808921,-0.721244395,0.336059928
-0.063560158,-0.722204924,0.337564319
-0.058340248,-0.723059714,0.339030236
